order_id:INT,product_id:INT,qty:INT,price:DOUBLE
1373,277,2,22.28
16415,318,9,459.69
21332,482,4,384.52
10706,1911,2,489.60
22106,487,10,117.36
14946,151,6,108.20
8246,931,3,495.87
3753,753,2,287.73
23990,1607,3,445.00
21392,774,8,54.36
183,1451,3,438.20
1131,1654,9,185.31
22267,2394,6,281.37
4923,2023,3,20.36
3417,2144,4,372.47
17317,5,10,191.44
6579,2257,2,23.78
5979,1795,10,7.62
8912,1539,3,246.34
24957,1010,7,420.68
11622,294,5,85.40
7255,144,8,154.05
21310,1749,5,52.89
1491,126,10,495.59
13989,910,4,419.34
9632,1148,5,135.80
5960,706,1,250.55
24436,203,4,208.22
23087,391,1,98.45
19519,274,1,29.59
18319,512,10,406.95
11338,782,5,94.05
5656,814,4,205.27
6854,1886,2,419.74
19239,826,7,430.92
4809,1007,7,333.95
2653,1916,10,220.92
2795,525,7,291.50
24666,873,8,184.80
8128,609,4,297.52
2757,359,10,145.14
5421,983,8,163.96
21017,535,5,265.34
9437,683,10,408.87
2591,2494,1,46.61
14714,2099,8,436.11
8569,143,4,135.93
21678,1223,5,115.16
18694,61,1,452.30
14261,1663,9,58.76
4860,60,1,192.77
12482,1745,4,173.54
9503,1436,5,475.26
22112,732,6,120.25
8704,1240,3,378.33
7489,2237,5,375.30
5830,891,8,191.97
21315,2026,7,152.94
19760,2428,9,350.51
5252,2079,8,465.77
16391,1261,3,89.13
17092,1187,1,128.96
18053,1007,6,275.56
14328,1730,1,489.55
22220,222,9,45.37
23887,1518,2,149.30
4390,1166,7,454.99
7390,1211,8,7.51
20154,93,10,223.51
19919,193,8,32.42
6987,2274,10,281.16
3115,1128,9,25.44
1013,2366,4,38.14
2550,4,4,257.15
22326,2455,4,6.75
514,1816,7,239.07
20774,2062,2,194.56
17491,2221,8,173.86
3683,630,5,245.15
10778,6,10,385.98
17211,502,2,300.01
21734,1383,5,436.89
23565,668,3,111.89
14067,2049,1,274.22
17068,401,7,192.28
12770,1987,7,104.14
15977,1619,9,174.03
8639,2121,10,157.31
21436,1508,10,344.08
9465,1237,8,61.63
12199,1001,5,443.61
13865,1883,2,163.61
10374,2454,3,136.02
5470,1127,6,279.97
3677,1304,9,379.47
18117,551,3,140.37
21095,2120,8,206.19
16402,1900,5,474.71
9203,1036,1,14.03
6462,281,7,459.32
5074,561,10,298.63
8242,1690,2,285.62
8400,1225,4,459.14
19808,955,10,431.50
11729,2041,6,367.98
4510,1618,8,344.25
1626,226,5,276.79
15476,2268,8,59.24
2740,1458,5,42.45
21384,360,2,181.70
705,716,7,207.88
17069,702,9,166.31
23338,1363,2,396.70
8279,1556,8,316.96
18738,923,10,409.72
11003,643,9,471.82
11964,2205,6,135.27
13540,1610,4,24.31
17073,159,5,159.30
22368,1704,2,93.28
11703,2226,2,44.77
18870,2375,7,67.51
12737,727,1,253.72
8343,1440,6,397.85
4818,1852,2,410.49
21960,795,1,491.61
6424,1365,10,376.85
9307,697,9,319.23
12172,1469,9,431.01
24756,611,6,339.99
13929,1667,10,253.00
5071,470,4,60.93
5903,1791,1,10.98
17600,785,8,97.15
21590,1378,7,1.21
15137,79,8,245.87
11064,1092,7,170.43
14006,1689,5,103.56
22906,2449,10,64.10
1020,2237,3,102.29
17916,323,5,367.45
20702,2335,4,389.15
415,281,9,310.34
14834,1222,7,205.49
21783,201,2,453.74
24413,530,4,242.95
10519,325,7,26.36
2174,260,4,158.62
15718,966,10,381.85
23213,1427,10,473.85
7733,842,8,238.46
23275,120,2,411.17
2631,1876,10,498.66
7882,1022,3,452.82
11708,1104,7,216.46
6824,2310,3,118.97
18471,2304,9,10.67
4654,423,1,152.98
19416,1477,9,444.80
16571,732,10,386.74
11321,2345,7,496.43
5552,434,10,327.90
5040,586,2,462.89
6847,1227,10,172.76
2229,2067,8,213.12
8806,605,4,471.50
8007,1901,4,412.95
325,1184,7,432.32
23780,2284,8,200.31
5882,164,5,73.93
171,1453,6,288.86
10866,867,3,158.84
476,1845,5,300.17
5548,1521,2,151.69
12029,234,9,23.09
15552,899,6,387.87
13402,1524,3,209.67
22038,1735,1,197.48
19951,1893,1,462.59
8638,2158,8,93.90
15313,260,5,236.82
8563,1772,5,195.92
19114,1821,6,187.01
21141,1384,3,136.11
5256,2004,4,3.18
18922,3,9,29.87
18908,211,5,458.85
6144,2237,5,195.00
17196,345,8,371.99
22832,2037,1,446.75
5492,118,6,93.96
16241,56,10,271.88
14145,1802,7,477.88
10471,578,8,175.07
2980,2427,7,82.86
18816,1277,9,251.51
20710,1826,8,60.84
19140,517,9,353.13
4746,735,4,101.70
4075,2105,3,102.47
8537,246,10,250.95
11198,1709,1,372.07
23621,917,10,148.80
6843,1613,6,468.75
6937,2311,8,310.19
3492,558,7,254.36
131,2301,8,349.42
13469,2446,4,31.39
2072,681,7,60.31
11681,1311,4,23.96
13061,1617,2,203.68
20708,2071,2,271.26
9280,1718,10,359.02
16740,2374,2,446.67
12697,1969,2,465.59
24032,1118,5,33.63
8289,1372,4,403.99
3529,1500,2,163.34
9241,154,10,403.63
20055,562,7,366.43
11746,671,9,320.10
9279,1256,10,260.44
10502,1219,7,228.05
8394,552,5,82.27
21902,878,9,289.72
21108,2193,10,302.28
12778,27,3,479.40
14165,2234,9,421.63
14519,243,4,293.37
12485,2006,2,224.10
10087,1424,3,10.08
11210,1506,7,240.52
14314,1425,5,441.20
3763,521,3,463.81
12736,2227,9,472.80
18552,1755,5,208.80
21738,1488,4,477.60
79,448,7,47.61
13964,651,2,465.54
2747,2412,5,436.14
11937,976,4,31.73
22996,1902,3,413.54
24584,1665,1,67.49
4908,1617,2,66.21
7736,2285,6,398.26
21322,2151,3,135.24
2561,1530,9,123.90
13767,814,5,488.57
19726,792,4,481.92
23398,902,7,226.83
19220,1814,3,385.70
460,556,1,53.34
23227,86,10,268.98
2321,742,2,30.49
4972,2284,7,472.30
8376,412,1,432.54
23916,2095,4,339.92
1864,569,2,487.89
22795,1731,5,97.52
23486,975,1,431.13
8081,1641,10,367.50
23730,1474,7,65.87
16875,752,5,430.97
19499,36,9,243.92
10214,953,7,29.17
348,277,1,362.87
12077,2015,3,167.77
58,1941,5,297.21
16447,613,8,237.03
16793,1219,8,92.68
903,1927,10,202.74
15760,460,7,223.10
9611,2332,8,249.20
2698,2323,3,449.79
13469,1039,3,244.12
8820,964,7,391.42
19693,1264,7,72.86
1669,1076,3,162.74
21227,852,5,446.08
858,1438,10,245.15
22305,2213,8,41.42
22351,2010,5,415.42
335,2121,9,208.63
2548,228,2,209.79
9905,1563,4,81.45
13394,244,3,203.75
18116,1078,6,408.95
20213,1800,2,231.42
23226,567,8,210.91
17223,2461,7,232.46
4791,269,2,224.83
22261,1271,8,407.97
16246,2320,2,384.45
11023,774,1,437.22
16769,459,5,478.25
4226,2466,10,496.46
17003,1285,4,370.20
3694,727,9,318.47
15860,569,3,134.66
18946,968,5,108.99
8385,101,7,479.00
19803,363,5,245.49
18765,923,10,444.85
5239,223,6,430.79
23358,167,9,199.18
13262,593,4,241.96
13855,987,5,135.78
13404,543,1,171.29
19212,1715,4,244.79
16584,1788,2,326.39
10371,1735,2,252.78
13212,2267,5,61.36
2268,2459,4,34.38
1191,1683,5,335.68
6570,2018,5,170.53
23233,1242,8,96.55
13790,2050,9,481.29
5683,2216,3,366.05
16654,2088,2,452.20
14065,40,9,236.95
9424,1129,9,170.82
23499,876,7,121.65
6077,1185,4,470.14
11707,1628,2,470.20
275,1392,8,96.52
11867,1469,10,376.18
6182,425,3,229.09
18592,631,7,434.39
3754,763,7,132.86
19704,341,9,282.95
10169,1012,10,405.19
3752,2076,6,79.94
15686,1359,8,97.77
18636,1319,4,415.81
11891,718,4,28.08
16178,319,4,212.27
1582,2357,8,208.45
21489,819,8,48.41
6518,574,7,465.14
20678,1432,5,344.12
125,1361,7,181.25
1668,518,4,102.39
11034,719,2,310.10
7574,1686,10,304.42
8948,628,5,348.96
18420,1660,9,154.44
21435,557,5,193.63
14139,2350,8,230.13
6604,1932,4,10.38
19118,1748,1,414.13
8769,1289,9,442.56
12959,2433,9,183.25
8394,2351,2,355.81
11,937,4,452.21
20624,2321,1,331.83
5894,1303,8,66.69
19176,1136,2,55.01
19212,1844,2,104.52
12963,1752,5,467.25
13022,660,9,461.47
17878,54,9,216.96
18479,1855,5,447.55
13048,1723,1,23.82
13523,479,5,265.14
13211,1902,1,333.28
7395,299,10,3.67
785,1304,9,271.01
20870,1260,4,335.03
15012,1398,2,440.66
2001,2392,10,431.23
13679,1274,4,437.00
5254,2016,5,66.72
12890,1986,5,446.56
4401,1735,7,179.11
23626,869,3,23.98
18352,1752,10,54.02
21561,1650,8,472.02
20054,454,10,98.78
4834,1779,5,444.98
18428,668,2,183.31
17271,1298,2,441.59
2628,2035,4,341.86
8838,1243,8,148.91
12178,1257,5,203.55
15445,562,4,491.81
18170,1712,1,382.43
22185,1864,9,233.82
11073,2091,8,345.86
21309,2072,9,247.28
17757,2242,6,479.50
18511,1622,1,142.51
12756,2051,1,310.60
5212,725,7,467.15
18590,1494,5,21.20
21827,1683,2,157.18
10389,2158,1,289.73
20871,759,9,103.15
8430,2034,6,394.77
15543,701,9,264.02
17322,548,10,329.75
16263,1752,10,36.01
14784,616,8,262.40
12108,2030,5,462.54
2912,1426,5,236.99
6062,1285,3,227.69
4130,1207,2,307.64
3531,547,10,114.11
11347,1108,6,379.37
5139,1694,1,322.55
16442,909,9,347.57
14348,1811,5,293.04
9268,2441,1,414.48
4681,1155,2,111.61
18402,1772,8,437.84
16321,1057,7,446.07
9461,1697,5,276.51
20175,323,2,236.37
15091,322,2,375.75
24104,2120,9,69.77
1544,620,10,55.46
10255,540,8,291.07
3497,1553,3,201.91
5607,1323,6,280.92
17916,2054,7,235.94
22916,1616,2,319.90
13995,501,7,264.20
2590,1964,10,433.95
23053,2478,9,272.23
9740,1035,10,475.69
9770,535,7,463.65
24883,1196,8,377.86
10911,2198,2,184.77
8863,2125,5,100.59
5566,839,2,18.06
12542,1856,10,472.85
5497,813,10,278.44
18280,421,3,379.25
2771,1556,8,119.00
13605,2079,5,346.68
11022,825,6,295.70
12905,1198,6,101.69
7769,1307,2,292.04
16103,1771,8,97.12
19487,248,6,187.83
8818,2456,1,10.00
17108,1287,7,198.03
11086,1182,1,377.15
21447,169,10,155.03
15793,1220,7,163.58
22809,1433,5,142.06
12382,1791,9,290.49
23140,25,7,63.46
3443,2250,1,343.72
19414,947,6,54.93
21631,1572,10,125.45
364,359,1,72.02
9263,2377,6,225.36
18990,2477,2,26.88
13835,542,2,446.17
16986,972,10,232.45
15226,1879,10,219.58
18182,1645,8,111.87
5100,203,4,460.61
18282,367,7,419.60
7488,775,9,456.07
4142,760,3,441.63
12806,2323,4,5.12
23778,647,6,312.80
16623,2137,6,464.13
24106,1678,6,363.50
12038,1072,7,228.42
3423,735,4,107.38
13138,2045,4,180.72
16181,364,3,95.86
1495,2345,3,234.63
20553,1153,5,400.95
3895,938,3,106.81
22287,504,4,214.73
15096,1284,3,278.76
3976,1628,9,403.64
11321,610,4,357.34
17363,2170,6,82.67
9308,1181,8,96.55
17177,837,10,463.42
22429,1799,5,23.68
14120,1312,1,31.05
17686,925,2,498.31
13907,460,3,40.76
18215,1004,9,191.75
8042,1137,6,114.38
4841,863,2,251.12
19893,2343,5,480.44
20447,957,8,235.54
10584,684,2,484.66
23491,751,7,34.34
6804,1669,5,230.87
4424,2001,8,372.64
4067,1344,1,24.53
11815,1996,4,185.75
1653,1205,4,209.60
18565,1723,2,330.21
16435,2210,1,492.10
23422,1076,5,173.36
16353,202,9,192.69
23637,1915,4,479.02
15300,1725,8,238.78
20199,2011,1,167.27
15146,1519,10,291.86
18884,246,4,148.65
19687,1957,7,268.16
17160,1637,1,199.65
3377,2446,9,97.85
6830,1187,6,453.61
15922,969,4,279.05
22484,2456,9,407.49
332,1639,6,236.30
2901,2269,3,389.65
18169,1257,1,245.07
3280,1072,1,327.66
12765,1534,2,61.22
9654,243,1,228.15
3982,2401,10,351.67
21437,1838,10,477.07
15323,719,7,170.87
15656,1045,10,498.24
23248,2112,3,152.77
23949,830,7,426.98
9582,1115,8,38.54
16937,1474,6,67.23
8915,1188,1,188.98
20474,176,2,43.37
19072,752,6,458.23
6557,334,1,123.88
21267,972,6,129.33
16206,560,3,277.17
1912,337,2,313.77
15201,2442,7,236.49
24376,1415,9,70.72
15582,1158,3,154.21
7145,2186,3,86.13
21827,587,2,153.85
13536,1831,7,9.07
8729,2480,10,122.07
15102,695,2,178.49
8471,2228,8,159.98
24773,598,10,45.59
18029,1143,7,191.22
7926,1168,6,137.39
16806,1924,4,364.97
24636,1924,6,269.94
13516,1079,5,22.89
12599,2355,6,280.36
12682,1812,5,253.89
2636,985,5,447.75
11305,1103,1,450.43
393,1537,4,361.09
20092,1224,8,453.52
3715,1966,1,357.19
8519,470,5,287.21
15149,281,10,197.07
2355,1050,7,227.29
3322,494,4,396.48
19635,1676,2,466.90
16181,2219,7,363.77
17529,2452,6,121.29
10445,92,9,461.46
11374,1889,6,39.68
10214,1862,4,59.41
15618,669,7,56.18
12600,459,2,126.24
17331,2034,6,328.14
10013,2215,4,255.36
13253,2500,6,74.19
11498,522,3,447.49
2318,442,7,465.08
5848,423,2,190.42
16366,2095,3,395.28
1897,1966,9,244.88
2355,714,3,404.08
8161,1827,7,170.08
24404,118,2,378.92
1377,1453,10,147.63
11614,1424,10,312.68
14792,1702,9,233.47
3379,2107,7,70.67
15769,2350,6,397.08
14383,1573,6,180.72
2412,1439,4,430.25
640,1180,2,489.92
8638,868,10,71.99
15889,2029,2,215.82
6026,1235,6,254.69
18792,1438,1,110.34
17200,86,5,317.90
19218,1637,4,12.32
10094,124,6,314.21
17764,750,6,418.70
20207,1779,10,431.93
16027,1809,9,264.44
10635,578,7,146.63
17439,185,7,374.29
11034,627,2,486.33
7183,2047,1,178.95
6277,594,9,222.70
1233,2193,6,159.90
16575,701,3,100.79
261,1965,10,370.41
9219,2484,2,499.85
5589,2009,6,119.57
24066,1373,4,258.59
148,832,8,57.67
22756,1020,10,497.76
4732,1824,10,82.68
952,104,4,49.23
347,1964,8,5.66
21190,1082,7,367.42
21678,2333,1,44.74
4049,2051,4,155.47
24583,1399,1,452.53
11450,2092,8,236.14
3924,2212,3,494.25
13191,2490,1,471.89
24803,1501,3,443.14
13413,1453,2,408.35
19314,505,2,374.35
11687,252,6,236.96
14458,241,5,140.56
23619,161,3,203.67
21176,76,10,376.59
21667,1412,7,400.61
11384,1873,2,158.66
10920,1345,9,189.59
7414,728,3,79.53
1257,753,7,297.53
24590,106,5,266.75
5880,1226,8,135.68
4574,1707,1,74.96
4824,2097,5,356.12
2333,1021,4,248.60
23382,209,1,61.91
23145,977,7,98.41
14367,2097,9,141.15
22014,1426,3,52.31
13063,1200,4,438.88
11150,1038,5,417.26
15784,2050,6,427.07
17675,2012,6,243.29
19357,171,8,305.33
1360,1071,7,54.20
13779,1315,6,40.26
9106,1525,4,249.12
18666,1553,5,167.49
11316,409,9,66.24
20707,65,5,367.38
23004,2484,3,477.18
21165,1652,3,323.98
1762,1483,1,75.80
19777,1253,6,98.03
3608,1630,10,448.17
22462,2337,10,429.06
15746,67,2,313.82
21653,768,3,8.72
8800,2487,5,260.07
17910,768,7,429.32
22065,635,5,470.08
556,1983,4,407.12
24876,1194,3,225.02
20431,530,7,311.21
22504,1133,4,130.81
11686,649,3,19.85
13505,2091,4,186.10
24191,451,6,375.43
10362,2006,8,160.39
15775,1768,6,249.66
5045,1247,10,242.73
21632,2409,2,163.26
7573,6,6,410.52
21478,1774,5,496.95
18308,953,2,45.42
15644,733,5,62.66
19777,658,1,425.36
11514,1708,7,399.05
18335,2216,9,433.32
18481,894,6,343.98
18900,162,7,170.77
12037,321,10,136.65
17792,2317,8,270.77
14073,2010,6,236.04
19974,2026,1,361.92
22032,1141,4,64.90
24223,808,9,305.26
24306,294,9,459.44
1587,702,10,67.17
20577,447,9,261.93
73,490,9,443.69
19214,261,10,386.77
8184,1747,9,220.69
10057,1759,1,191.95
14546,2144,10,307.80
596,443,5,489.01
3476,665,8,471.32
5152,374,4,412.56
19256,1718,9,424.17
16679,82,8,473.82
8386,314,7,495.52
5140,864,10,118.31
781,1327,2,312.96
13921,1561,3,382.23
17935,2462,3,77.20
10761,142,10,403.76
19458,1619,1,452.62
13198,1608,6,219.87
6545,1578,5,146.19
23152,1764,2,481.86
164,184,10,466.15
12417,1381,5,385.09
1231,765,1,197.64
2183,2340,6,151.46
2956,2150,9,177.19
19485,47,3,89.72
20216,1537,3,487.96
8844,2281,8,239.73
11699,2302,6,106.06
17343,1934,5,53.12
11067,1158,2,404.80
23590,556,5,47.27
16705,1054,5,101.41
13535,1511,4,188.77
6013,317,6,93.08
21952,2232,7,368.96
18720,1873,3,183.11
13441,2384,2,475.09
19246,833,7,109.67
21559,566,5,397.73
7809,2380,10,92.06
2336,216,5,408.51
13292,1335,4,334.17
21871,1452,5,412.20
16516,2433,4,227.59
3166,2202,9,328.39
3252,463,4,222.53
7994,1252,3,145.48
13402,349,7,486.89
2207,1695,1,197.89
156,518,8,391.25
24682,1342,2,298.53
20781,1725,6,309.70
8505,1109,10,445.62
15618,1142,9,405.45
4250,2104,6,395.47
22897,1417,9,145.71
22068,787,2,185.03
8150,1932,6,113.75
8843,1104,7,371.99
12550,1226,3,184.32
4475,722,2,2.10
9281,2264,2,361.97
5924,878,7,23.14
2176,1429,1,356.40
4878,1443,4,108.11
16658,455,8,466.37
14343,1726,3,258.92
1616,475,3,43.46
5069,126,7,173.25
430,737,3,80.65
3973,1318,6,444.80
24545,1691,7,137.53
905,277,4,431.82
4268,1655,7,103.69
21119,517,4,323.70
9649,2339,9,157.69
13412,1065,9,360.84
14720,2487,9,338.71
13214,1543,6,237.76
11395,513,2,119.60
7103,2231,9,4.73
16734,1104,4,97.73
11272,2294,3,224.38
20762,691,8,184.91
15358,831,2,69.51
23034,15,5,166.59
8626,1807,2,156.67
21542,2004,2,372.33
5444,1822,7,336.83
20998,1760,10,272.60
7572,2399,1,78.47
22091,369,4,495.88
6778,721,8,459.40
22578,1999,6,195.96
20543,673,10,325.46
11285,1021,8,414.73
20055,538,10,292.10
10491,221,5,274.70
9363,589,3,325.75
13806,349,3,336.39
5746,158,7,157.08
2909,1328,1,444.68
4337,587,8,473.43
20761,2404,7,184.55
16591,1143,10,453.52
983,1141,9,323.06
6500,937,3,31.12
8731,566,4,499.32
3922,1899,7,213.19
14065,49,6,473.12
24825,460,6,89.40
9347,1046,3,205.15
10832,69,6,294.23
18526,1039,3,463.17
17524,1909,1,275.35
9152,780,1,253.22
18603,600,4,165.71
21426,1831,8,83.63
11979,565,2,376.13
16901,1994,6,93.95
11607,1357,9,431.03
14230,963,2,5.32
12113,681,3,133.02
8777,1022,2,145.06
3656,1560,8,188.24
7610,2277,4,309.59
5273,2015,5,414.38
15010,2190,8,257.33
23150,833,7,37.56
1816,2369,9,293.86
308,462,10,285.45
6802,927,3,166.57
22150,2454,8,468.22
22703,852,6,448.22
20521,1449,5,473.17
24732,2075,2,341.07
16553,1769,10,451.62
15405,2118,10,432.30
22320,1382,9,398.65
12030,2324,10,163.20
17644,1109,3,490.94
13722,1226,10,209.66
17561,345,9,28.75
10646,2494,7,91.55
20121,845,10,92.79
19169,496,2,307.56
21403,2091,6,173.13
8866,808,5,103.79
5113,358,4,249.17
2015,95,2,243.70
18267,1764,1,306.09
18046,1313,2,101.91
13733,910,2,17.49
7546,1594,5,462.50
211,766,9,56.84
19477,1899,9,320.93
6393,1889,7,380.07
11224,2099,9,151.46
12705,1929,2,373.31
2209,175,7,241.79
12881,1657,3,45.05
1896,2360,3,29.23
14863,1619,8,442.90
20081,339,1,235.85
20438,2194,8,47.40
20252,1738,6,223.48
14570,27,10,496.47
22925,1968,4,199.89
12522,2490,1,31.28
22141,1975,6,302.24
19231,1678,3,382.41
11533,1597,7,391.30
15163,1647,9,95.93
3229,1147,4,342.34
1115,223,7,334.52
17390,653,8,318.48
6575,1690,8,400.21
11457,1807,7,11.27
7338,1951,8,62.65
1388,1810,10,69.47
11387,916,6,32.70
23772,269,5,176.16
8969,81,2,421.11
18355,400,10,140.14
13646,835,7,348.91
190,188,8,456.97
2618,449,7,481.75
12434,808,6,383.06
10706,916,5,60.32
980,1417,5,22.47
2990,1188,5,410.88
22655,1650,5,227.62
24696,2116,3,468.67
17921,1551,7,325.97
4437,1691,7,180.56
23580,601,6,342.93
24619,1363,1,8.41
3479,815,1,303.77
714,766,1,46.91
6069,119,7,362.40
20396,734,3,127.80
2969,1836,4,94.36
13511,1757,8,336.91
9703,2342,4,297.70
11879,1853,10,460.15
24353,1732,10,25.86
23441,2093,5,70.33
18760,1498,1,183.02
14328,170,9,53.91
24519,1929,5,272.41
18344,233,8,160.83
24957,312,4,210.81
14653,1506,10,81.38
21148,2157,5,470.81
4253,720,4,457.10
23023,1884,6,281.52
15326,1037,8,413.82
8245,658,9,255.37
8788,1564,6,394.39
22431,1966,2,175.20
6063,2216,9,45.93
16598,2230,1,211.89
19336,2325,2,120.80
23039,528,6,253.54
10997,523,1,16.37
24090,743,6,229.43
2279,671,10,483.14
3431,2135,6,309.49
9069,1781,3,357.29
20729,354,7,119.86
24852,1827,5,219.77
22549,2488,9,208.82
20298,2298,3,77.57
3187,703,2,202.85
24214,802,5,253.40
10174,235,1,119.72
14617,372,10,42.83
6272,2481,3,458.59
5891,1205,7,121.79
14194,957,8,342.81
4645,1409,10,254.10
14624,1274,9,89.42
10077,1953,9,207.69
19775,1444,9,305.75
4029,1408,5,46.72
23471,2192,10,155.44
5866,371,4,326.88
9107,659,8,4.97
2762,1324,9,187.23
13566,830,4,309.08
3799,112,8,218.09
14860,25,6,21.59
3557,1962,5,105.72
7337,2302,2,301.18
13858,2311,2,491.68
17995,596,9,355.81
12507,1724,2,171.57
16382,2366,8,311.48
18011,1933,6,326.54
2813,515,1,299.97
13227,290,3,362.48
775,1127,5,174.05
15386,237,8,445.96
13947,1440,10,301.89
2871,182,4,29.10
14579,1463,1,302.29
8223,2345,9,27.95
22706,1867,2,301.87
6982,1530,10,481.59
5441,1029,1,76.90
4592,162,2,182.26
977,1955,8,427.76
405,2365,4,61.24
13465,1566,4,13.84
15205,1144,3,362.87
10940,33,7,7.14
11697,379,3,42.47
10258,1013,2,91.94
16039,1676,9,192.32
3866,1280,8,14.66
14323,1549,4,480.50
21124,2327,10,292.17
13479,235,10,351.42
4436,1616,2,462.77
20973,496,1,379.51
9962,2374,7,493.63
9294,975,5,430.90
5149,1156,3,397.82
22559,765,2,114.58
1066,278,9,420.06
20569,890,9,67.66
9459,1709,8,442.94
173,1050,6,212.61
7604,2029,1,38.10
18322,2080,5,180.69
16509,2381,2,415.76
15495,2116,2,408.00
15243,1053,9,468.42
19613,411,2,113.91
12618,1319,9,35.22
18871,971,10,120.79
16701,873,7,18.07
16670,1902,6,328.89
17117,58,1,325.23
5786,359,5,357.33
21575,1764,10,318.40
12810,1653,4,277.21
3084,1381,3,370.36
2147,2286,10,242.59
20802,864,7,473.51
13579,720,3,251.44
13013,190,5,16.52
14720,774,5,316.13
23200,2302,7,175.29
17576,1696,9,231.28
14326,710,6,256.02
2726,932,3,229.54
14697,1089,5,216.71
4917,2392,10,364.98
112,1216,5,242.99
18090,271,10,439.08
17285,1846,5,254.57
135,789,7,301.32
20830,2083,2,363.82
3550,1154,3,38.11
16573,1513,5,362.14
22580,246,6,67.50
15021,1280,6,13.86
3667,1224,6,146.61
8403,1222,4,7.58
8903,2036,7,448.45
13867,85,1,74.06
24401,1315,3,382.28
9088,987,5,14.70
20002,2450,7,197.43
18928,1740,2,380.70
4810,655,6,313.98
1611,2152,8,163.17
14070,2390,1,98.56
24563,353,5,417.22
2718,499,6,277.05
9707,1582,1,413.75
9569,282,7,381.84
18750,2457,6,320.85
7545,3,6,83.27
7476,550,9,86.16
36,1030,4,199.77
10026,1041,6,318.59
14766,934,6,182.32
16291,727,3,492.24
23951,702,1,252.91
20761,1838,3,242.73
22043,102,10,338.41
13006,1718,1,303.34
2742,1042,9,2.16
16919,2075,4,93.64
5849,1841,1,253.87
15103,2190,3,244.83
12767,1774,6,267.18
2272,481,5,62.71
11517,931,9,186.31
18317,1154,7,192.08
19586,1575,5,18.58
262,59,6,354.78
3889,1955,7,439.29
19460,1420,2,395.87
15850,126,10,373.02
8864,2301,6,256.34
19105,963,5,94.86
19799,1920,7,318.32
11515,797,6,181.65
21684,352,1,473.95
13885,1081,7,204.18
23341,1703,8,268.60
9780,187,10,281.57
18370,1307,5,207.14
5615,287,8,444.03
6928,1457,10,123.45
14594,1482,6,78.78
9178,2077,6,282.43
2162,1459,2,280.56
9373,1595,10,302.31
18565,534,4,58.42
9080,452,7,473.94
9240,2444,2,105.22
10358,1441,2,455.39
15118,1218,10,453.76
21971,1556,2,472.67
24876,1536,9,407.73
9111,1346,8,213.46
7332,1086,6,173.76
18187,1484,7,52.73
4416,357,10,437.67
16408,815,10,375.79
1501,2138,10,311.27
24293,1410,10,425.27
11520,1987,2,468.59
9358,1271,8,200.78
3933,1917,6,130.49
4231,796,9,335.54
22709,2381,5,348.15
16213,509,8,434.42
7726,164,7,95.74
17162,7,5,11.74
22879,276,2,425.94
4400,880,8,94.82
12226,488,4,323.34
14143,1367,4,190.49
15369,2283,8,81.53
6023,67,9,451.02
15113,308,4,467.52
21760,725,9,422.74
6034,2438,4,18.89
17945,2107,5,216.41
12745,1718,9,268.79
7325,1575,10,194.79
947,1377,6,476.66
12022,2302,4,361.86
7626,2066,9,81.96
10478,321,6,372.91
15439,543,7,481.13
132,255,3,418.54
12299,2064,1,131.88
7021,2487,6,277.14
6734,2158,3,169.76
5723,1200,3,116.44
10323,2364,10,318.79
5837,241,8,457.40
18261,401,6,233.05
3614,373,2,178.27
14860,2440,5,338.83
13496,586,6,31.79
14399,324,10,118.96
19856,9,5,492.10
22187,2309,2,291.71
14814,332,4,402.16
15302,761,8,282.19
21453,2067,9,34.01
23079,1492,1,63.35
22643,1422,5,381.31
14463,271,2,317.59
21127,983,6,419.18
8151,691,2,340.00
1870,869,3,9.90
815,1425,2,392.23
3553,68,1,222.46
9597,292,7,401.81
10074,518,2,191.68
4014,1096,2,37.65
10780,284,7,385.71
8050,2220,9,294.28
18949,2161,6,416.13
23112,44,8,159.38
15629,2425,9,296.91
20110,396,10,379.94
10454,1944,6,29.79
4247,1354,5,36.01
12084,1893,6,487.76
378,703,4,163.53
10451,2254,3,248.49
13168,2467,1,214.01
15059,1079,7,316.26
17456,1367,1,48.33
